order_item_id,order_id,product_id,quantity,unit_price_gbp,unit_cost_gbp,discount_pct
3214,12028,4,1,115.0,62.0,0.0
3215,12028,2,1,250.0,175.0,0.0
3216,12029,4,1,115.0,62.0,0.0
3217,12030,7,2,55.0,26.0,0.15
3218,12031,8,1,70.0,33.0,0.0
3219,12031,4,1,115.0,62.0,0.15
3220,12032,9,1,85.0,43.0,0.05
3221,12032,7,1,55.0,26.0,0.0
3222,12033,6,1,195.0,112.0,0.05
3223,12034,7,1,55.0,26.0,0.1
3224,12034,9,2,85.0,43.0,0.1
3225,12034,4,1,115.0,62.0,0.05
3226,12035,7,2,55.0,26.0,0.0
3227,12036,11,1,48.0,22.0,0.0
3228,12036,9,1,85.0,43.0,0.1
3229,12036,6,2,195.0,112.0,0.0
3230,12037,8,1,70.0,33.0,0.15
3231,12037,5,1,280.0,175.0,0.05
3232,12038,12,1,18.0,7.0,0.0
3233,12038,5,2,280.0,175.0,0.05
3234,12039,1,2,850.0,610.0,0.05
3235,12040,5,2,280.0,175.0,0.05
3236,12040,8,1,70.0,33.0,0.0
3237,12040,2,1,250.0,175.0,0.05
3238,12041,4,2,115.0,62.0,0.0
3239,12041,5,1,280.0,175.0,0.1
3240,12042,12,1,18.0,7.0,0.05
3241,12042,2,3,250.0,175.0,0.0
3242,12043,1,2,850.0,610.0,0.1
3243,12044,6,1,195.0,112.0,0.05
3244,12045,9,2,85.0,43.0,0.1
3245,12046,5,1,280.0,175.0,0.0
3246,12046,11,1,48.0,22.0,0.2
3247,12047,1,1,850.0,610.0,0.05
3248,12048,7,1,55.0,26.0,0.05
3249,12049,4,1,115.0,62.0,0.0
3250,12050,11,2,48.0,22.0,0.05
3251,12051,8,1,70.0,33.0,0.15
3252,12052,4,1,115.0,62.0,0.0
3253,12053,10,1,35.0,15.0,0.05
3254,12053,6,1,195.0,112.0,0.15
3255,12053,8,1,70.0,33.0,0.15
3256,12054,11,1,48.0,22.0,0.05
3257,12054,8,2,70.0,33.0,0.05
3258,12055,9,1,85.0,43.0,0.0
3259,12055,8,1,70.0,33.0,0.05
3260,12056,6,1,195.0,112.0,0.1
3261,12056,10,1,35.0,15.0,0.0
3262,12057,9,1,85.0,43.0,0.05
3263,12058,9,2,85.0,43.0,0.15
3264,12058,3,2,380.0,270.0,0.0
3265,12058,12,1,18.0,7.0,0.0
3266,12059,2,3,250.0,175.0,0.15
3267,12059,11,2,48.0,22.0,0.05
3268,12060,6,1,195.0,112.0,0.1
3269,12060,10,1,35.0,15.0,0.05
3270,12061,2,1,250.0,175.0,0.0
3271,12062,4,2,115.0,62.0,0.1
3272,12063,1,1,850.0,610.0,0.05
3273,12064,5,1,280.0,175.0,0.0
3274,12065,2,1,250.0,175.0,0.1
3275,12066,1,2,850.0,610.0,0.05
3276,12066,11,1,48.0,22.0,0.0
3277,12067,2,1,250.0,175.0,0.0
3278,12068,5,1,280.0,175.0,0.0
3279,12068,11,2,48.0,22.0,0.05
3280,12068,8,2,70.0,33.0,0.0
3281,12069,6,1,195.0,112.0,0.05
3282,12069,4,1,115.0,62.0,0.1
3283,12069,10,1,35.0,15.0,0.0
3284,12070,6,1,195.0,112.0,0.0
3285,12071,7,1,55.0,26.0,0.0
3286,12071,4,1,115.0,62.0,0.0
3287,12072,6,1,195.0,112.0,0.0
3288,12073,9,2,85.0,43.0,0.0
3289,12074,8,1,70.0,33.0,0.05
3290,12074,12,1,18.0,7.0,0.0
3291,12075,9,1,85.0,43.0,0.0
3292,12075,12,1,18.0,7.0,0.1
3293,12075,6,1,195.0,112.0,0.0
3294,12076,7,1,55.0,26.0,0.15
3295,12076,9,1,85.0,43.0,0.0
3296,12077,9,3,85.0,43.0,0.05
3297,12078,6,1,195.0,112.0,0.0
3298,12078,12,2,18.0,7.0,0.0
3299,12078,5,1,280.0,175.0,0.1
3300,12079,7,1,55.0,26.0,0.0
3301,12080,9,1,85.0,43.0,0.0
3302,12080,10,1,35.0,15.0,0.05
3303,12081,2,2,250.0,175.0,0.1
3304,12081,7,1,55.0,26.0,0.0
3305,12082,10,2,35.0,15.0,0.15
3306,12083,1,3,850.0,610.0,0.05
3307,12084,8,1,70.0,33.0,0.0
3308,12085,10,1,35.0,15.0,0.1
3309,12086,9,1,85.0,43.0,0.05
3310,12086,11,2,48.0,22.0,0.0
3311,12087,8,3,70.0,33.0,0.15
3312,12088,11,1,48.0,22.0,0.0
3313,12089,12,1,18.0,7.0,0.0
3314,12089,2,1,250.0,175.0,0.0
3315,12089,5,1,280.0,175.0,0.0
3316,12090,2,1,250.0,175.0,0.0
3317,12091,12,2,18.0,7.0,0.05
3318,12092,9,2,85.0,43.0,0.0
3319,12092,2,1,250.0,175.0,0.05
3320,12093,9,3,85.0,43.0,0.05
3321,12094,3,1,380.0,270.0,0.05
3322,12094,5,1,280.0,175.0,0.15
3323,12095,7,2,55.0,26.0,0.1
3324,12096,3,1,380.0,270.0,0.0
3325,12097,10,1,35.0,15.0,0.0
3326,12098,2,1,250.0,175.0,0.0
3327,12099,7,1,55.0,26.0,0.15
3328,12099,9,1,85.0,43.0,0.0
3329,12100,3,1,380.0,270.0,0.1
3330,12100,2,1,250.0,175.0,0.15
3331,12101,4,2,115.0,62.0,0.0
3332,12101,8,1,70.0,33.0,0.0
3333,12102,3,1,380.0,270.0,0.0
3334,12102,8,2,70.0,33.0,0.15
3335,12103,9,2,85.0,43.0,0.05
3336,12103,4,1,115.0,62.0,0.0
3337,12103,12,1,18.0,7.0,0.2
3338,12104,6,2,195.0,112.0,0.1
3339,12104,10,1,35.0,15.0,0.1
3340,12104,1,1,850.0,610.0,0.15
3341,12105,11,2,48.0,22.0,0.05
3342,12106,8,1,70.0,33.0,0.1
3343,12107,5,2,280.0,175.0,0.0
3344,12107,9,1,85.0,43.0,0.0
3345,12108,6,1,195.0,112.0,0.0
3346,12109,7,1,55.0,26.0,0.15
3347,12109,8,1,70.0,33.0,0.05
3348,12109,4,1,115.0,62.0,0.15
3349,12110,4,1,115.0,62.0,0.15
3350,12110,6,1,195.0,112.0,0.05
3351,12110,12,1,18.0,7.0,0.0
3352,12111,12,1,18.0,7.0,0.1
3353,12112,11,1,48.0,22.0,0.2
3354,12113,6,1,195.0,112.0,0.0
3355,12113,2,1,250.0,175.0,0.1
3356,12113,10,1,35.0,15.0,0.05
3357,12114,3,1,380.0,270.0,0.05
3358,12115,12,1,18.0,7.0,0.05
3359,12115,7,3,55.0,26.0,0.0
3360,12115,8,1,70.0,33.0,0.05
3361,12116,5,1,280.0,175.0,0.05
3362,12117,4,1,115.0,62.0,0.15
3363,12118,7,2,55.0,26.0,0.0
3364,12119,7,1,55.0,26.0,0.1
3365,12120,11,2,48.0,22.0,0.0
3366,12121,8,1,70.0,33.0,0.2
3367,12122,5,1,280.0,175.0,0.1
3368,12122,2,3,250.0,175.0,0.15
3369,12123,12,1,18.0,7.0,0.0
3370,12123,10,2,35.0,15.0,0.15
3371,12123,2,2,250.0,175.0,0.0
3372,12124,5,1,280.0,175.0,0.0
3373,12125,8,1,70.0,33.0,0.1
3374,12125,6,2,195.0,112.0,0.0
3375,12126,9,2,85.0,43.0,0.1
3376,12126,1,1,850.0,610.0,0.15
3377,12126,2,2,250.0,175.0,0.05
3378,12127,5,1,280.0,175.0,0.0
3379,12128,8,1,70.0,33.0,0.1
3380,12128,1,1,850.0,610.0,0.0
3381,12129,5,1,280.0,175.0,0.0
3382,12129,1,1,850.0,610.0,0.05
3383,12130,1,1,850.0,610.0,0.0
3384,12130,8,1,70.0,33.0,0.0
3385,12131,9,2,85.0,43.0,0.1
3386,12132,2,1,250.0,175.0,0.2
3387,12132,7,2,55.0,26.0,0.15
3388,12133,2,2,250.0,175.0,0.0
3389,12134,4,2,115.0,62.0,0.1
3390,12135,3,1,380.0,270.0,0.05
3391,12135,2,2,250.0,175.0,0.05
3392,12136,8,2,70.0,33.0,0.0
3393,12137,8,1,70.0,33.0,0.05
3394,12138,8,1,70.0,33.0,0.0
3395,12138,1,3,850.0,610.0,0.0
3396,12139,4,1,115.0,62.0,0.0
3397,12140,12,1,18.0,7.0,0.15
3398,12140,3,1,380.0,270.0,0.0
3399,12141,3,1,380.0,270.0,0.0
3400,12142,8,1,70.0,33.0,0.1
3401,12143,9,2,85.0,43.0,0.1
3402,12144,2,1,250.0,175.0,0.15
3403,12144,11,3,48.0,22.0,0.05
3404,12145,11,2,48.0,22.0,0.1
3405,12145,7,1,55.0,26.0,0.0
3406,12146,12,1,18.0,7.0,0.05
3407,12147,10,1,35.0,15.0,0.15
3408,12148,8,2,70.0,33.0,0.0
3409,12149,8,3,70.0,33.0,0.1
3410,12150,9,1,85.0,43.0,0.15
3411,12151,1,2,850.0,610.0,0.15
3412,12151,3,1,380.0,270.0,0.1
3413,12152,5,1,280.0,175.0,0.0
3414,12153,9,1,85.0,43.0,0.0
3415,12153,11,1,48.0,22.0,0.0
3416,12154,2,1,250.0,175.0,0.05
3417,12155,12,2,18.0,7.0,0.05
3418,12156,5,1,280.0,175.0,0.1
3419,12157,11,3,48.0,22.0,0.0
3420,12157,1,1,850.0,610.0,0.2
3421,12158,12,1,18.0,7.0,0.2
3422,12158,10,1,35.0,15.0,0.05
3423,12158,8,2,70.0,33.0,0.05
3424,12159,3,1,380.0,270.0,0.05
3425,12159,12,1,18.0,7.0,0.1
3426,12160,3,1,380.0,270.0,0.15
3427,12160,1,1,850.0,610.0,0.0
3428,12160,7,1,55.0,26.0,0.1
3429,12161,11,1,48.0,22.0,0.2
3430,12162,10,2,35.0,15.0,0.0
3431,12163,3,1,380.0,270.0,0.1
3432,12164,2,1,250.0,175.0,0.1
3433,12164,4,1,115.0,62.0,0.0
3434,12165,2,1,250.0,175.0,0.0
3435,12165,8,1,70.0,33.0,0.05
3436,12166,12,2,18.0,7.0,0.0
3437,12167,10,2,35.0,15.0,0.2
3438,12167,6,2,195.0,112.0,0.15
3439,12168,7,1,55.0,26.0,0.05
3440,12169,2,2,250.0,175.0,0.0
3441,12170,11,1,48.0,22.0,0.05
3442,12171,12,1,18.0,7.0,0.0
3443,12171,2,1,250.0,175.0,0.05
3444,12172,2,2,250.0,175.0,0.0
3445,12172,10,1,35.0,15.0,0.1
3446,12173,9,2,85.0,43.0,0.15
3447,12174,7,1,55.0,26.0,0.05
3448,12175,7,1,55.0,26.0,0.0
3449,12176,1,1,850.0,610.0,0.0
3450,12177,11,1,48.0,22.0,0.0
3451,12178,1,1,850.0,610.0,0.05
3452,12179,9,2,85.0,43.0,0.2
3453,12179,8,1,70.0,33.0,0.05
3454,12180,8,1,70.0,33.0,0.0
3455,12181,10,2,35.0,15.0,0.15
3456,12182,10,1,35.0,15.0,0.15
3457,12183,6,1,195.0,112.0,0.1
3458,12183,4,1,115.0,62.0,0.05
3459,12183,8,3,70.0,33.0,0.05
3460,12184,1,1,850.0,610.0,0.0
3461,12184,4,1,115.0,62.0,0.1
3462,12185,2,3,250.0,175.0,0.05
3463,12185,1,1,850.0,610.0,0.05
3464,12185,5,1,280.0,175.0,0.1
3465,12186,10,1,35.0,15.0,0.0
3466,12187,9,1,85.0,43.0,0.1
3467,12188,3,1,380.0,270.0,0.05
3468,12189,11,1,48.0,22.0,0.0
3469,12190,5,1,280.0,175.0,0.0
3470,12190,1,1,850.0,610.0,0.05
3471,12191,10,1,35.0,15.0,0.1
3472,12192,9,1,85.0,43.0,0.0
3473,12192,4,2,115.0,62.0,0.05
4,10003,2,2,250.0,175.0,0.05
9,10007,11,1,48.0,22.0,0.15
14,10011,10,1,35.0,15.0,0.0
90001,10001,1,0,850.0,610.0,0.0
90002,10001,2,1,-90.0,60.0,0.0
90003,10001,3,1,380.0,270.0,1.3
90004,10001,999,1,100.0,40.0,0.0
90005,99999,1,1,850.0,610.0,0.0
